ID,Name,Average Score,Vendor,Category,Pre-Installed
1240683,Solitaire Clash,8.6,PlayWorks Digital,Juegos,N
1229106,Solopreneur,0,Solopreneur,Entretenimiento,N
1241496,Sonar,10,RDF Media,Entretenimiento,N
473013,Soul TV,5.9,SOULTV,Entretenimiento,N
1075387,Source Streaming,0,"NorthStar Source Group, LLC",Vida,N
1230640,Space Jump,7,Bright Data,Juegos,N
1243235,Space Maze,10,Omshy Inc.,Juegos,N
1245272,Space Plinko,10,MlvFun,Juegos,N
1224127,Space Shooter,8.8,Gamebee Studio LLP,Juegos,N
1224581,Space Tetris,10,Desoline Inc.,Juegos,N
1231897,Space War,6,Bright Data,Juegos,N
1198677,Space runner,0,Omshy Inc.,Juegos,N
472705,Spacedog Yuri,7.7,Retinmount s.r.o.,Juegos,N
187361,Spacelights,6.2,emuse Technologies,Juegos,N
1221152,Speed Boat Racer,7.3,Omshy Inc.,Juegos,N
1215703,SpeedyTV,10,Speedycom Cia. Ltda.,Entretenimiento,N
1203684,Spider Solitaire,10,Bright Data,Juegos,N
1243087,SpiderTV VIP,0,Spider,Entretenimiento,N
1226240,Sports News TV,0,Bright Data,Entretenimiento,N
1215655,Sports TV,0,Sports TV,Entretenimiento,N
1237125,Sportscouch TV,0,SportscouchTV,Entretenimiento,N
1233595,Sportworld,0,B1SmartTV,Entretenimiento,N
143,Spot The Not,2.5,UANGEL,Juegos,N
368,Spot the Difference,4.7,LG CNS,Juegos,N
249717,Spotify – Música y podcasts,8.5,Spotify,Entretenimiento,N
1162189,Stab Premium,6,"Stab, llc",Entretenimiento,N
1228999,Stage24,10,Finnish National Opera and Ballet,Entretenimiento,N
1219826,StagePlayer+,0,PlayerPlus Ltd,Entretenimiento,N
458730,Stalker Player,8,Progressive Technology,Entretenimiento,N
951035,Star Fighter,7.5,Retinmount s.r.o.,Juegos,N
1225902,Star Play,0,Star Play,Entretenimiento,N
1241225,Star TV,0,Star TV,Entretenimiento,N
1237324,StarNet Pro,10,StarNet ,Entretenimiento,N
1226779,Stars and Stripes,0,Bright Data,Entretenimiento,N
1226265,Start Canais,0,Start Canais,Entretenimiento,N
1030385,Stay Home Fitness,6.8,alignedcode,Entretenimiento,N
1226243,Sticky Jelly,10,Omshy Inc.,Juegos,N
466542,Store Keeper,8,Retinmount s.r.o.,Juegos,N
1058271,Stream Player,8,Asora IT,Entretenimiento,N
1239675,Stream flex,0,Stream flex,Entretenimiento,N
1228158,StreamNxt+,6,StreamNxt Entertainment Inc.,Entretenimiento,N
1231398,Streamify TV,0,TuPlay,Entretenimiento,N
1232067,Streamlabs,0,Streamlabs,Entretenimiento,N
1211514,Streammy,0,Fundozer LLC,Entretenimiento,N
1209635,Street basketball,6,Omshy Inc.,Juegos,N
1214520,Stremio,9.3,Smart Code OOD,Entretenimiento,N
1167100,Stremium,8,Stremium,Entretenimiento,N
1221466,Strin TV,0,Strin TV,Entretenimiento,N
1223582,Study IQ IAS,0,Study IQ IAS,Educación,N
1215210,Study Session [hip hop/chill beats],6,MlvFun,Entretenimiento,N
1245443,Subco TV,0,Subco TV,Entretenimiento,N
1247040,Submarine Adventure,8,Desoline Inc.,Juegos,N
141414,Sudoku,6.7,Accedo Broadband AB,Juegos,N
243522,Sudoku,5.8,NGINE NETWORKS,Juegos,N
1229463,Sudoku,0,Omshy Inc.,Juegos,N
1196332,Summer Verse,0,Mediaverse,Entretenimiento,N
456761,Sun NXT,6,SUN TV NETWORK LIMITED,Entretenimiento,N
1243910,Sunn Stream,0,Sunn Stream,Entretenimiento,N
1221540,Super Goalie,9.1,Bright Data,Juegos,N
1244434,Super Maze,6.5,PlayWorks Digital,Juegos,N
1233374,Super Penguin,6,Omshy Inc.,Juegos,N
1048110,Super Screen Saver,6,WebOScoder,Entretenimiento,N
1245128,Super Skater,0,Omshy Inc.,Juegos,N
1241730,Super TV Pro,0,Super TV,Entretenimiento,N
1196437,Super Tetris,9.7,Desoline Inc.,Juegos,N
133850,Superball,6.8,LG RUSSIA R&D Lab,Juegos,N
1239086,Suplex TV,6,Suplex TV,Entretenimiento,N
1001852,Supreme Master TV,10,Supreme Master TV,Vida,N
1213154,Surfingers,9,Albert Games,Juegos,N
1131751,Surprise Joe,7.7,myCast TV,Entretenimiento,N
1110293,SurvivorNet,10,Survivor Net,Vida,N
1209025,SurvivorNetTV,0,Survivor Net,Vida,N
1248031,Sweet Bee,0,Desoline Inc.,Juegos,N
1235788,Sweet Merge,9.5,Wizard Games Inc,Juegos,N
1242590,Sweet Sugar,5.6,PlayWorks Digital,Juegos,N
1206558,Sweety Memory,0,Gameflix TV Games,Juegos,N
1214615,Swing Jetpack,6.3,Omshy Inc.,Juegos,N
1227007,Swipe Basketball,10,Omshy Inc.,Juegos,N
1226222,Sykology TV,0,Sykology TV,Vida,N
1160722,Symphony,0,Symphony Media BV,Entretenimiento,N
1229586,T Rex Chase,8,Omshy Inc.,Juegos,N
1239157,TB Smart,0,TB Smart,Entretenimiento,N
1227482,TBN UK,0,TBN UK LIMITED,Vida,N
1083066,TBNplay,2,EiTV,Entretenimiento,N
1218408,TCI Italia,0,Meway srl,Vida,N
1220692,TDC,0,TDCSAS,Entretenimiento,N
1137379,TDMAX,8,Televisora de Costa Rica S.A.,Entretenimiento,N
1203263,TERRY IPTV,0,4thdimensionpartners Private Limited,Entretenimiento,N
189493,TG4,4.6,Teilifis na Gaeilge,Entretenimiento,N
1210335,THE CHESS,7.5,Busidol,Juegos,N
1234610,THE CHESS,0,Busidol,Juegos,N
1222803,THETV,0,MultTV,Entretenimiento,N
1056518,TIDAL,6.6,Tidal Music AS,Entretenimiento,Y
1230905,TIFF x DAN,0,Bright Data,Vida,N
963392,TMS player,6,TVIP LLP,Entretenimiento,N
1096191,TMW Radio,8,Fluidstream,Entretenimiento,N
1231556,TOPPLAY,0,TOPPLAY,Entretenimiento,N
1188633,TPG Impact Television,0,Castify.ai,Entretenimiento,N
1188626,TPG Into The West,0,Castify.ai,Entretenimiento,N
1198259,TR Play,6,Pubblisole spa,Noticias e información,N
1224337,TRACKS - Music streaming,0,clesson,Entretenimiento,N
1048299,TRM - Player,8,TRM,Entretenimiento,N
1222800,TURBO TV,0,MultTV,Entretenimiento,N
1057035,TV5MONDEplus,7.5,TV5MONDE,Entretenimiento,N
1243076,TV Brasil Alemanha,0,Alexandre Porfirio,Noticias e información,N
334696,TV Cast - Screen Mirroring,4.9,2kit consulting,Entretenimiento,N
1233687,TV Connect USA,6,EiTV,Entretenimiento,N
1226084,TV Express,2,TV Express,Entretenimiento,N
1241840,TV HOUSE,0,TV HOUSE,Entretenimiento,N
2715,TV Hockey,6.2,LG RUSSIA R&D Lab,Juegos,N
3774,TV Hockey 2,5.9,LG RUSSIA R&D Lab,Juegos,N
1060782,TV Iliria,8,Iliria IPTV,Entretenimiento,N
1214775,TV MIDTVEST Play,0,TV MIDTVEST,Noticias e información,N
974032,TV MON,8,Alexandre Porfirio,Noticias e información,N
1096926,TV Martí +,4,U.S. Agency for Global Media,Noticias e información,N
1220981,TV PLAY,4.7,Multiapps,Entretenimiento,N
1240966,TV PLUS,0,TV PLUS,Entretenimiento,N
1239672,TV Play 4k,6,TV Play 4k,Entretenimiento,N
1227808,TV Player,5,Classe TV,Entretenimiento,N
1242344,TV Plus 4K,0,TV Plus 4K,Entretenimiento,N
1222753,TV Plus Player,0,TV Plus Player,Entretenimiento,N
278493,TV Pool,6.5,LG RUSSIA R&D Lab,Juegos,N
1221750,TV Pro Plus,10,TV Pro Plus,Entretenimiento,N
1209089,TV Smart GO,0,Vectra S.A.,Entretenimiento,N
214390,TV Soccer,6.2,LG RUSSIA R&D Lab,Juegos,N
1165475,TVANETPLAY,5.3,TVANET PLAY,Entretenimiento,N
960116,TVB Anywhere+,10,TVB Anywhere Limited,Entretenimiento,N
467968,TVCOM,5.7,OOO TVPLUS,Entretenimiento,N
1124813,TVCOM TV,3.3,TVCOM,Entretenimiento,N
1021246,TVCast Plus,7.6,TVCast,Vida,N
1234557,TVEI,6,Gizmeon,Entretenimiento,N
1234498,TVIP Player,6.6,Harmo iptv,Entretenimiento,N
1216352,TVN Pass,4,TVN Media,Entretenimiento,N
1240586,TVNorte,0,Trapemn Spa,Entretenimiento,N
1214893,TVONYX,0,The Onyx Streaming Network,Entretenimiento,N
1216124,TVRPLUS,0,Bogdan Parcanschi,Entretenimiento,N
1220367,TVS,5.3,Multiapps,Entretenimiento,N
1131059,TVZone,6,Helpnet.lt,Entretenimiento,N
983785,TVizio,6,TVizio BG,Entretenimiento,N
469590,Tacks,8.9,Retinmount s.r.o.,Juegos,N
1039229,Tal Cohen,6.5,Castify.ai,Entretenimiento,N
1046679,Talkies TV,10,Swayam Prabha Entertainment & Productions,Entretenimiento,N
1127915,Tamasha TV,0,Tamasha TV,Entretenimiento,N
1191982,TangoTV,6,Rievoluzione,Entretenimiento,N
3446,Tanks,6.9,LG RUSSIA R&D Lab,Juegos,N
125488,Tanks II,6.9,LG RUSSIA R&D Lab,Juegos,N
469146,Tarmac Race,6.7,Retinmount s.r.o.,Juegos,N
455,Tarot,2,UANGEL,Entretenimiento,N
1067676,Tasty TV,8,Castify.ai,Entretenimiento,N
1057729,Tea Time with Tayla,7.6,myCast TV,Entretenimiento,N
453156,Teatrix,5.8,Teatrix,Entretenimiento,N
1238769,Teca Tv - Movies and More,2,NEW WORLD TECHNOLOGY,Entretenimiento,N
1223651,Tech and Science TV,10,Bright Data,Entretenimiento,N
1092931,Techcom Movies,6,EiTV,Entretenimiento,N
200135,Tejo Pro,5.7,AppSolution,Juegos,N
1215574,TeleALBA,0,TeleALBA,Entretenimiento,N
1231180,TeleSat TV,0,TeleSat TV,Entretenimiento,N
341123,TeleUP,2,TeleUP,Entretenimiento,N
949427,TeleUpBrasil,4,TeleUP,Entretenimiento,N
949425,TeleUpMil,6,TeleUP,Entretenimiento,N
1221810,Telebreeze,0,Telebreeze Corporation,Educación,N
1134219,Telecittà,0,Fluidstream,Entretenimiento,N
991844,Telecola,7.4,PRESENTOR LIMITED,Entretenimiento,N
1137567,Telecolor,0,Fluidstream,Vida,N
1196454,Telefórmula,0,Teleformula S.A. de C.V. ,Noticias e información,N
448000,Telepark.TV,6,Telepark IPTV,Entretenimiento,N
332522,Teleport,0,alignedcode,Entretenimiento,N
1217787,Televen Stream,10,Mediablocks LLC,Entretenimiento,N
1071162,Televika,2,Ereele GmbH,Entretenimiento,N
1206357,Television Academy Viewing Platform,0,Television Academy,Entretenimiento,N
331941,Television Consciente,6,Fractal Media,Vida,N
1222035,Television Fusion,0,Television Fusion,Entretenimiento,N
1208192,Temple Quest,7.6,Inlogic Software s.r.o.,Juegos,N
987048,Tennis TV,6.8,ATP Media,Entretenimiento,N
1010094,Tentime,2,TenTime,Entretenimiento,N
1204819,Tera TV,0,EiTV,Entretenimiento,N
1213749,TerryPlayer,0,Terry Player,Entretenimiento,N
273575,Tetris,7.4,moggiozzi,Juegos,N
1233168,Tetris,7.3,PlayWorks Digital,Juegos,N
1214323,TevisTV,0,Tevis TV,Entretenimiento,N
1240983,Texas A&M University,0,Connected Television Group,Entretenimiento,N
142234,Texas Hold'em,6.6,Accedo Broadband AB,Juegos,N
1145510,The Austria Channel,0,MEGASTREAM,Vida,N
464928,The Berlin Wall,7.1,Retinmount s.r.o.,Juegos,N
1192489,The Box Lacrosse Channel,2,Castify.ai,Entretenimiento,N
1204109,The Chess,0,Busidol,Juegos,N
1204111,The Chess,0,Busidol,Juegos,N
1083335,The Clucking Chickens: The Great Egg Catch,8.4,sawyerique,Juegos,N
1106572,The College Tour,10,The College Tour,Educación,N
1234819,The DSR Network,0,Gizmeon,Noticias e información,N
1236751,The Eskimo Boy,6,Desoline Inc.,Juegos,N
1226296,The Fruits Slot Machine,10,Omshy Inc.,Juegos,N
1219789,The HHN TV,0,Gizmeon,Entretenimiento,N
136417,The Karaoke Channel,4.9,Stingray,Entretenimiento,N
1146356,The Kids Channel,8,Castify.ai,Entretenimiento,N
1143482,The Pop Stream,0,thepopstream,Entretenimiento,N
1222552,The Sorcerer,10,Desoline Inc.,Juegos,N
1157218,The Stephen Gillen Crime Files,10,Castify.ai,Entretenimiento,N
1221242,The Trivia Game,0,Wizard Games Inc,Juegos,N
1233039,The Vyne,6,Lightcast.com,Vida,N
163048,The Weather Network,6.6,The Weather Network,Noticias e información,N
295027,The Weather Network,10,The Weather Network,Noticias e información,N
1175863,The Yachting Channel,6,MEGASTREAM,Vida,N
1209591,The gold miner,8.8,Omshy Inc.,Juegos,N
1020120,TheArchive,2,"Multicom Entertainment Group, Inc.",Entretenimiento,N
1070787,TheWordNetwork,0,The Word Network,Vida,N
3690,Think 'n Draw,4,LGESP,Juegos,N
1241431,Three Card Trick,0,Desoline Inc.,Juegos,N
1202604,Three-card Monte,0,Desoline Inc.,Juegos,N
1212843,Thundernet TV GO,10,Publicidad Multimedia,Entretenimiento,N
1011525,Tibo Tv,8.4,Tibo Usa LLC,Entretenimiento,N
1196442,Tic Tac Toe,10,Desoline Inc.,Juegos,N
1241121,Tic Tac Toe Blast,8.7,Bright Data,Juegos,N
119531,Tienes Suficiente Dinero,7.3,Option,Educación,N
1081764,TikTok TV,8.1,TikTok,Entretenimiento,N
1239106,TikTok TV,0,TikTok,Entretenimiento,N
1239109,TikTok TV,0,TikTok,Entretenimiento,N
1208146,Timberman,7.3,Albert Games,Juegos,N
1086394,Time for The Chickens to go to Sleep,8.9,sawyerique,Entretenimiento,N
1204401,Timer,0,LbbApp Group,Vida,N
1243089,Tiny Soccer,9,Desoline Inc.,Juegos,N
1104028,Tips,0,LGE,Vida,N
3631,Tiros Libres,3,LGESP,Juegos,N
1236057,TitaniumPlayer,4.7,OTT ,Entretenimiento,N
1196272,Tivizon,2,Tivizon Dijital Platform İşletmeciliği Anonim Şirketi,Entretenimiento,N
1177428,Todazon,0,Castify.ai,Entretenimiento,N
1143344,Together TV - Watch Live & On Demand,8,Together TV,Entretenimiento,N
1053255,Tokplay,4,EiTV,Entretenimiento,N
1216571,Tokyo Run,7.5,Omshy Inc.,Juegos,N
1219056,TonicTV,0,Gizmeon,Entretenimiento,N
1159002,Toober,10,Toober Inc.,Entretenimiento,N
1000569,Toobys,7.5,myCast TV,Entretenimiento,N
1140526,Toog,0,AMS ART MEDİA PRODÜKSİYON İTHALAT İHRACAT VE SANAYİ LİMİTED ŞİRKETİ,Entretenimiento,N
214299,Toon Goggles,7.4,"Toon Goggles, Inc.",Entretenimiento,N
1212309,Tooncartoon,0,AstrumEdgeMedia Ggroup,Entretenimiento,N
1145761,Top Rated Movies,6.7,Castify.ai,Entretenimiento,N
1116811,Total Network,0,Castify.ai,Entretenimiento,N
1236319,TotalTV,0,MultTV,Entretenimiento,N
1215374,Totti Player,0,Totti Player,Entretenimiento,N
1144006,Touch TV,0,More Screens,Entretenimiento,N
1229318,Tout-Inclus Tv Online,0,Tout-Inclus Tv Online,Entretenimiento,N
1235436,Tower Boxer,10,Inlogic Software s.r.o.,Juegos,N
1023019,Toy Stories,8,myCast TV,Entretenimiento,N
1023014,Toy Trains 4u,8,myCast TV,Entretenimiento,N
1099286,Trend Wave,8,Castify.ai,Entretenimiento,N
1236574,Triade,0,Triade,Entretenimiento,N
329732,Tribute to XONIX,8.5,lexkar,Juegos,N
1005903,Truecut,8,Pixelworks,Entretenimiento,N
1221687,Tu Cuenta Premium,6,Tu Cuenta Premium,Entretenimiento,N
1230235,Turan Player,0,Turan Player,Entretenimiento,N
1101013,Turk Live,0,Turk Live,Entretenimiento,N
1222193,TurkuvApp,0,Turkuvaz Haberleşme ve Yayıncılık A.Ş.,Entretenimiento,N
1223540,Turn,0,Castify.ai,Entretenimiento,N
119491,Turnos Adicion,8,Option,Educación,N
122791,Turnos Sustraccion con Reserva,0,Option,Educación,N
122799,Turnos Sustraccion sin Reserva,6.4,Option,Educación,N
1247775,Turtle Adventure,10,Bright Data,Juegos,N
1242937,Turtle Treasure Hunt,10,MlvFun,Juegos,N
1188871,TviPlayer,0,"Media Capital Digital, S.A.",Entretenimiento,N
1182576,Tvmia,0,Tvmia International Corp,Entretenimiento,N
1215965,Tvoya TV,6,Tvoya TV,Entretenimiento,N
1206378,Twin the bin,8.3,Desoline Inc.,Juegos,N
1004947,Twitch,8.6,Twitch,Entretenimiento,Y
1158117,UCL TV,0,Castify.ai,Entretenimiento,N
1239179,UEN,0,Urban Edge Network,Entretenimiento,N
196062,UFC,7.4,UFC,Entretenimiento,N
139234,UFO liked,6,(주)초록별,Educación,N
1205122,UFOTV All Access,0,UFOTV,Vida,N
467861,UHD Fireplace,6.9,davidxo,Vida,N
1223530,UK IPTV 4K,0,UK IPTV 4k,Entretenimiento,N
270407,UNO IPTV,5.8,unoiptv,Entretenimiento,N
951632,UNiTV,6.6,UltraNET Ltd,Entretenimiento,N
1241700,UPlay+,0,Uni Internet,Entretenimiento,N
1213914,USA Swimming,0,Connected Television Group,Entretenimiento,N
1157054,UTM Play,8,utmplay,Entretenimiento,N
1246137,UTMPRO,0,utmplay,Entretenimiento,N
1210677,UTVPLAYPLUS,2,EiTV,Entretenimiento,N
122801,Ubicate en la Recta Numerica,6.4,Option,Educación,N
1087539,Uhunt - Hunting & Fishing,4,Bristle Busters,Entretenimiento,N
1228752,Ultimate Swish,10,Desoline Inc.,Juegos,N
1234418,Ultimate Tictactoe,0,MlvFun,Juegos,N
1222699,UnTV Player,0,UnTV Player,Entretenimiento,N
470711,Unblock It,7.4,Retinmount s.r.o.,Juegos,N
1226576,UniTV,0,UniTV,Entretenimiento,N
1218479,Unico Play: Movies and Series,6,Tor-Media LLP,Entretenimiento,N
426,Unit Convertor,4.4,UANGEL,Vida,N
1130244,Universal+,5.7,NBC Universal Global Networks Latin America LLC,Entretenimiento,N
1229110,Universe TV,6,Universe TV,Entretenimiento,N
1053056,Universo Betel,0,EiTV,Entretenimiento,N
1206359,Univesp Play,10,EiTV,Educación,N
1177468,Unreel,0,Castify.ai,Entretenimiento,N
465253,Urban Ninja,7.2,Retinmount s.r.o.,Juegos,N
957977,Urban Ninja 2,7.7,Retinmount s.r.o.,Juegos,N
1236172,Urban Ninja 2,7.2,Retinmount s.r.o.,Juegos,N
1053227,Urban Play,7.3,EiTV,Entretenimiento,N
1204692,Ustreme,6,JR Media Ltd,Entretenimiento,N
470508,Uyanik TV,6.7,Euroturk Media Limited,Entretenimiento,N
1231008,V Player,10,Adsie,Entretenimiento,N
1235554,VASARI - Arte en streaming,6.1,Filetrack Inc,Entretenimiento,N
1147324,VB33,6,Fluidstream,Vida,N
1126085,VBS Television - Vietnamese TV,0,Tulix Systems,Vida,N
1241221,VELOZ PLAY,0,VELOZ PLAY,Entretenimiento,N
1228708,VENEVISION PLAY,7.6,Immergo,Entretenimiento,N
973945,VIVALiveTV,8.3,VivaLIVETV,Entretenimiento,N
1242529,VIVO+,10,TCC Uruguay,Entretenimiento,N
1212556,VNT PLAY,0,EiTV,Entretenimiento,N
1072227,VOA+,6,U.S. Agency for Global Media,Noticias e información,N
1238762,VOO,8,Mobinet LLC,Entretenimiento,N
1243409,VPREMIUM,8,VPREMIUM,Entretenimiento,N
1104970,VU tv+,0,Vumedia,Entretenimiento,N
1204728,VUX Player,0,4thdimensionpartners Private Limited,Entretenimiento,N
122815,Vagones,2,Option,Educación,N
240179,Valentín ,6.5,(주)나비소프트,Juegos,N
122822,Valor Intermedio,6,Option,Educación,N
1156674,VavTv,5.3,Turkuvaz Haberleşme ve Yayıncılık A.Ş.,Entretenimiento,N
1220662,Vega Player,0,OTT ,Entretenimiento,N
1233723,Vesta Stream,6,Vesta Stream Studios,Entretenimiento,N
176886,ViNTERA TV,5.4,ViNTERA.TV LLC,Entretenimiento,N
1215466,ViP,0,ViP,Entretenimiento,N
1167028,ViX: Cine y TV en Español,8.6,"Univision Communications, Inc.",Entretenimiento,N
4173,Viaway. International TV - Video - Radio Entertainment,3.3,"Viaway, Inc",Entretenimiento,N
1024996,VidFlow,0,"WedFlow, Inc.",Vida,N
1226324,Vida Marina Tranquila,0,ProArtInc.,Entretenimiento,N
1240191,Video Pranks,0,Bright Data,Entretenimiento,N
1211558,Videofan,0,Fundozer LLC,Entretenimiento,N
981540,Vidio,7.3,PT. Vidio Dot Com,Entretenimiento,N
473397,VieON,0,VieON,Entretenimiento,N
1124350,Viet Procast,0,Relentless Innovations LLC,Vida,N
1175679,"Viki: Asian Dramas, Movies and More",8.2,"Viki, Inc.",Entretenimiento,N
1196590,Vindral Demo,0,RealSprint,Entretenimiento,N
1127443,Virginia Player,6,Soft ltd,Entretenimiento,N
1220667,Virtual Cycling World - ciclismo indoor,0,ProArtInc.,Vida,N
