ID,Name,Average Score,Vendor,Category,Pre-Installed
1226907,Plinko,6,Desoline Inc.,Juegos,N
1089822,Plum,7,Network Manager doo,Entretenimiento,N
1220021,Plumper Pipe,10,MlvFun,Juegos,N
958645,Plus TV,5.7,Microimpuls,Entretenimiento,N
1222704,Plus TV Plus,0,Plus TV Plus,Entretenimiento,N
457877,Pluto TV,7.6,Pluto TV,Entretenimiento,N
1225530,Poker TV,0,Bright Data,Entretenimiento,N
1242776,PolBox.TV,0,,Entretenimiento,N
1080360,Polestarart,0,polestarart,Vida,N
1087095,Polestarart,0,polestarart,Entretenimiento,N
259018,Polly Shake Maker,7.5,플레이빈 주식회사,Juegos,N
1101010,Polska Live,0,Polska Live,Entretenimiento,N
1215389,Pop Player,0,POP Player,Entretenimiento,N
1208650,Popworld TV,2,XPTV Global,Entretenimiento,N
282325,Porsche TV,7,MEKmedia GmbH,Vida,N
1076214,PortableTV,6,T@R Productions LLC,Noticias e información,N
1205218,Portal Latino,7.3,Portal Latino,Entretenimiento,N
1100972,Portugal Live,0,Portugal Live,Entretenimiento,N
1223210,Power Flow,0,MlvFun,Juegos,N
1234373,Power System,10,OTT ,Entretenimiento,N
1235285,Power play,6,Power play,Entretenimiento,N
958354,PowerApp,4.7,BSN Radyo Televizyon Yayıncılığı A.Ş.,Entretenimiento,N
1223645,PowerPlayChessTV,0,Bright Data,Entretenimiento,N
1101195,PowerTurboNet Tv,6.9,EiTV,Entretenimiento,N
1226776,Prank TV,2,Bright Data,Entretenimiento,N
975286,Prime Asia TV,7,PrimeAsia Tv,Noticias e información,N
1247096,Prime IPTV,6,OTT ,Entretenimiento,N
340303,Prime Video,7.5,Amazon,Entretenimiento,Y
1215604,Prime Video plus Pro,7.2,Prime Video,Entretenimiento,N
1236723,PrimeFight,0,alteox sarl,Entretenimiento,N
1210073,Primeran,6,EITB,Entretenimiento,N
1226225,Pro Media,0,Pro Media,Entretenimiento,N
1215637,Pro TV,0,Pro TV,Entretenimiento,N
1240003,ProBox TV,0,ViewLift,Entretenimiento,N
1242523,ProFoxy,8,AlphaOTT,Entretenimiento,N
1231171,Projector,0,"Projector, LLC",Vida,N
471990,Prosto.TV,5.8,Prosto.TV,Entretenimiento,N
1205044,Protector de pantalla Tinta en Agua,0,Bright Data,Entretenimiento,N
1205106,Protector de pantalla de arrecife de coral,2,Bright Data,Entretenimiento,N
1205033,Protector de pantalla de caballos,0,Bright Data,Entretenimiento,N
1205029,Protector de pantalla de medusas,0,Bright Data,Entretenimiento,N
1223594,Proton IPTV,0,Proton IPTV,Entretenimiento,N
1229160,Pryanick.TV,0,Pryanick TV,Vida,N
1225264,Psychology TV,0,Physiotherapy TV,Entretenimiento,N
1247389,Pumpkin Panic,0,Desoline Inc.,Juegos,N
1207636,PupilHD,8,PupilHD,Entretenimiento,N
1245136,Puppy Sprint,0,Omshy Inc.,Juegos,N
1214814,PursuitUp,10,PursuitUP,Entretenimiento,N
4108,Push 'em Penguin,2.6,PlayJam,Juegos,N
141,Puzzle Game,4,UANGEL,Juegos,N
1226784,Python Saga,10,Desoline Inc.,Juegos,N
1232801,Pzo Play,0,Pzo Play,Entretenimiento,N
1177773,Q play,6,QYOU MEDIA INDIA PVT LTD,Entretenimiento,N
1224503,Q-net Queue Management System - Media Player,0,Q-net International,Vida,N
1241920,QA TV,10,QA TV,Entretenimiento,N
1090096,Qeenatha TV,6,Qeenatha,Entretenimiento,N
1218360,Qello Concerts by Stingray,2,alteox sarl,Entretenimiento,N
320813,Qoobex 3D Network,3.6,Qoobex,Entretenimiento,N
1216752,Quack Attack,10,Desoline Inc.,Juegos,N
473299,Quadrix,7.8,Retinmount s.r.o.,Juegos,N
1204750,Queen TV,6,4thdimensionpartners Private Limited,Entretenimiento,N
979461,Quema Diaria,8.7,Queima Diária,Vida,N
1210820,Quick Player Iptv,0,R&D Consulting Network,Entretenimiento,N
1233444,QuickPlayer,0,R&D Consulting Network,Entretenimiento,N
1131892,Quickom,6,Beowulf Network Inc.,Educación,N
118287,Quien es el Dueno,7.3,Option,Educación,N
142228,Quizz Master,6.4,Accedo Broadband AB,Juegos,N
1218639,Quran Mushaf,0,www.learn-quran.co,Vida,N
465765,Quran Pro,6,Quanticapps Ltd,Vida,N
1207736,RADIOCALIMA,0,Newradio,Entretenimiento,N
1231961,RD TV,4,RD TV,Entretenimiento,N
1245729,REGIS PLAY,2,EiTV,Entretenimiento,N
1241678,RETROSON,10,Gizmeon,Entretenimiento,N
1004014,RFA,0,Radio Free Asia,Noticias e información,N
1245780,RGTV STREAMING,0,RGTV STREAMING,Entretenimiento,N
1186718,RHStv,0,"CP Communications, LLC",Vida,N
1186244,RIMEXTV,2,Rimex Ltd.,Entretenimiento,N
1236557,RK IPTV,0,RK IPTV,Entretenimiento,N
1233012,RK Player,0,RK Player ,Entretenimiento,N
1242780,RM ENTRETENIMENTO,0,RM ENTRETENIMENTO,Entretenimiento,N
1211096,RM Play,7.3,Real Madrid Club De Fútbol,Entretenimiento,N
1243436,ROBOT TV,10,ROBOT TV,Entretenimiento,N
1236570,ROD TV,6,Rock on Digital Ltd,Entretenimiento,N
1231375,ROMANO IPTV,6,ROMANO IPTV,Entretenimiento,N
1087186,RSBN,10,RSBN,Noticias e información,N
359675,RT News,7.9,RT,Noticias e información,N
1213052,RTL 102.5 Play,0,Kineton,Entretenimiento,N
1110522,RTLPlay for TV,0,CLT-UFA S.A.,Entretenimiento,N
1098452,RTP Play,7,RTP,Entretenimiento,N
1095258,RTR99,10,Fluidstream,Entretenimiento,N
1008358,RTS Planeta,8.7,Radio-televizija Srbije,Entretenimiento,N
1100242,RTVE Play+,7.9,CRTVE,Entretenimiento,N
1225245,Rabboni TV App,6,Rabboni TV,Entretenimiento,N
1224194,Race Challenge,7.3,Desoline Inc.,Juegos,N
1239281,Race Moto,6,Omshy Inc.,Juegos,N
1152928,Radiant TV,8.7,"Radiant Technologies, LLC",Entretenimiento,N
1247115,Radio 24,6,Il Sole 24 Ore,Noticias e información,N
1080234,Radio 80,6,Fluidstream,Entretenimiento,N
1156025,Radio Antena 1,0,Antena 1,Entretenimiento,N
1096188,Radio Bianconera,10,Fluidstream,Entretenimiento,N
1069689,Radio Company,10,Fluidstream,Entretenimiento,N
1234136,Radio DOC TV,0,Zerouno srls,Entretenimiento,N
1140352,Radio Easy Network,0,Fluidstream,Vida,N
1149657,Radio Firenze Viola,0,Fluidstream,Vida,N
1160677,Radio Gamma Stereo,8.4,Meway srl,Entretenimiento,N
1196814,Radio Gold,7.5,Fluidstream,Entretenimiento,N
1156008,Radio Italia 5 TV,0,Fluidstream,Vida,N
1081497,Radio Javan,0,Radio Javan,Entretenimiento,N
1196325,Radio Legends,4.7,Meway srl,Entretenimiento,N
1224253,Radio Must,0,Vassilis Panos,Entretenimiento,N
1133035,Radio Padova,7.7,Fluidstream,Entretenimiento,N
1160556,Radio Sound,7.3,Radio Sound,Entretenimiento,N
1243755,Radio Station One,6,InMystream,Entretenimiento,N
1139433,Radio Studio Delta,10,Fluidstream,Vida,N
1235170,Radio Veronica,0,Triple,Entretenimiento,N
1061455,Radio WoW,9,Fluidstream,Entretenimiento,N
458732,Radio [Dutch],8.9,sofdzy,Entretenimiento,N
464415,Radio en Vivo - myTuner,8.3,Appgeneration,Entretenimiento,N
1109575,RadioCortina,9,Radio Data Net,Entretenimiento,N
999090,RadioNetwork TV,5.6,Radionetwork,Entretenimiento,N
1023668,RadioSwissJazz,4.5,rascal1978,Entretenimiento,N
1159943,RadioVerse,0,Castify.ai,Entretenimiento,N
1203790,Radioactive Ball,6,Bright Data,Juegos,N
1228364,Radiomusica TV,0,,Entretenimiento,N
1226610,Radyo Gunes,10,Radyo Gunes,Entretenimiento,N
1227113,Rail Runner,8.2,Inlogic Software s.r.o.,Juegos,N
1241445,Rainbow Wings,0,Desoline Inc.,Juegos,N
471284,Rampart Heroes,7.3,Retinmount s.r.o.,Juegos,N
1226246,Ramses Slot Machine,0,Omshy Inc.,Juegos,N
203050,Rana Pro,6.8,AppSolution,Entretenimiento,N
951562,Rapid Drift,6.7,Retinmount s.r.o.,Juegos,N
1222273,Rasuh MZM TV,0,Rasuh Mzm TV,Entretenimiento,N
4138,Rat Fishing Trial,6.4,"Bliss soft Co., Ltd.",Juegos,N
4139,Rat Fishing Trial,0,"Bliss soft Co., Ltd.",Juegos,N
122803,Raton Matematico,6.7,Option,Educación,N
1244973,Real Estate Search - MoveTube,8,MoveTube,Vida,N
1228682,Real KeV3n,6,Bright Data,Entretenimiento,N
1116084,Real Music TV,10,Castify.ai,Entretenimiento,N
1224882,RealTV Player,0,Digit Solutions LTD,Entretenimiento,N
955392,Red Baron,8.1,Retinmount s.r.o.,Juegos,N
1232176,Red Bull TV,0,Red Bull Media House,Entretenimiento,N
1235865,Red Heifer,0,Red Heifer,Entretenimiento,N
1227127,Red Play,0,Red Play,Entretenimiento,N
1230464,Red Sea,10,Red Sea,Entretenimiento,N
1243922,RedPlus,0,redplus,Entretenimiento,N
1210808,Rede Furacão,6,Mediastream Brasil,Entretenimiento,N
1224373,Redeem TV,0,Redeem TV,Vida,N
1244250,Redplay Turbo,0,Redplay Turbo,Entretenimiento,N
1026146,Redplayer,4.7,elliotbrt,Entretenimiento,N
1083250,Reju50,4,Reju50,Vida,N
1208947,Relax Play,6,OTT ,Entretenimiento,N
1206806,Relax Your Dog TV,0,MlvFun,Entretenimiento,N
969807,RelaxWallpapers,6,Support.ua,Entretenimiento,N
1026116,Relaxifire,5.4,pureqml,Entretenimiento,N
1202314,Relaxing Rainstorm,7,MlvFun,Vida,N
1201972,Relaxing Water Flowing,10,MlvFun,Vida,N
1174981,Relaxing Wave,6,MlvFun,Vida,N
1219249,Relevant,0,Pri Hadar Communications ,Noticias e información,N
1151428,Remotemeeting,7.3,RSUPPORT,Vida,N
1178247,Rep Dat TV,0,Castify.ai,Entretenimiento,N
1221532,Restore7 TV,0,Lightcast.com,Vida,N
1135895,Rete Biella Tv,0,Associazione Alpi tv,Entretenimiento,N
1003645,Retro Music Television,5.7,Hudební televize s.r.o.,Entretenimiento,N
1204483,Revelation TV,0,Gizmeon,Entretenimiento,N
1028698,Rhoma Irama,0,ghozien,Entretenimiento,N
1220881,Rick Renner,0,Lightcast.com,Vida,N
1220610,Rien TV Star,0,RIEN TV STAR,Entretenimiento,N
1209626,Rings Challenge,5.8,Desoline Inc.,Juegos,N
1136748,Ringside Network,0,Ringside,Entretenimiento,N
1091112,Ritmo 80,8.5,Fluidstream,Entretenimiento,N
1132492,Rivolut Player,10,rivolut player ,Entretenimiento,N
1101171,RmPlay,7,EiTV,Entretenimiento,N
1243428,Road Runner TV,6,Road Runner TV,Entretenimiento,N
9156,RockSwap Adventures,6.8,Accedo Broadband AB,Juegos,N
239689,Rocket Jump,7.9,Advanced Mobile Applications Ltd.,Juegos,N
1241414,Rocket TV,6.1,Ferie TV,Entretenimiento,N
1063116,Romania Live,0,TVRomaniaLive,Entretenimiento,N
1226742,Romania Pro TV,0,Romania Pro TV,Entretenimiento,N
1118791,RoomIPTV,7.2,Technoware,Entretenimiento,N
1160146,Rox play,6,EiTV,Entretenimiento,N
1230846,RoyPlayer,10,RoyPlayer,Entretenimiento,N
951264,Roya,10,Roya Media Group,Entretenimiento,N
950940,Royal IPTV,7.8,Isidev,Entretenimiento,N
1214172,Royal IPTV 2,0,Isidev,Entretenimiento,N
1198409,Royal Opera House Stream,0,Royal Opera House Covent Garden Foundation,Entretenimiento,N
955007,Rudaw TV,0,Rudaw Media Network,Noticias e información,N
1224086,Rugby Kickoff,0,Omshy Inc.,Juegos,N
1202052,Rumble,10,Rumble USA Inc.,Entretenimiento,N
1070703,Runtime,8.2,Runtime Media,Entretenimiento,N
1063274,Russia Live,6,TVRussiaLive,Entretenimiento,N
1242086,Russian TV: Watch Online,6,Limex,Entretenimiento,N
1217715,S.S. Lazio TV,0,HiWay Media,Entretenimiento,N
1238836,SABC+,0,SABC,Entretenimiento,N
1236745,SAFF+,0,Saudi Arabian Football Federation,Entretenimiento,N
452857,SATV Free M3U Player,3.2,Binary Integrated Solutions,Entretenimiento,N
1228009,SCB NEXT,0,SC Braga,Entretenimiento,N
1115217,SCTV,8,Instituto Superior de Ensino Santa Cecilia,Noticias e información,N
1245952,SEE IPTV,10,SEE IPTV,Entretenimiento,N
1244979,SET Play,0,EiTV,Entretenimiento,N
1168665,SHASHA,6,SHASHA,Entretenimiento,N
1205759,SHG Living,0,SHG Living,Entretenimiento,N
1223144,SIDI+,6,MultTV,Entretenimiento,N
1223153,SITETV Play,9,MultTV,Entretenimiento,N
950704,SKAT,10,SKAT TV,Entretenimiento,N
473755,SKWAD,7.3,"Toon Goggles, Inc.",Entretenimiento,N
1234753,SKYLINE,0,SKYLINE,Entretenimiento,N
472130,SKYNET TV,6.3,Call Master LLC,Entretenimiento,N
1233984,SLAPPIN TV,0,ISG GO,Entretenimiento,N
1162915,SOL Play,6.7,EiTV,Entretenimiento,N
1032569,SOOP,7.4,"SOOP Co., Ltd.",Entretenimiento,N
1238586,SP2 TV,2,EiTV,Entretenimiento,N
1177499,SPFC Play,10,EiTV,Entretenimiento,N
240392,SPG,8.1,Busidol,Juegos,N
1244793,SPRO SMART,0,SPRO SMART,Entretenimiento,N
1201117,SPlay,6,Media content production and broadcast,Entretenimiento,N
339090,SS IPTV,7,SS IPTV Team,Entretenimiento,N
1240953,SS-STREAMING TV,0,SS STREAMING TV,Entretenimiento,N
1236464,STAGE+,0,Deutsche Grammophon GmbH,Entretenimiento,N
1237337,STAR IPTV,3,OTT ,Entretenimiento,N
360956,"START: Watch movies, TV series",5.8,Start.Ru LLC,Entretenimiento,N
1241838,STREAM PLAY,0,STREAM PLAY,Entretenimiento,N
1238291,STZ Player,0,OTT ,Entretenimiento,N
1082407,SURAM,6,Suram,Entretenimiento,N
464319,SWEET.TV,6.8,VAN Group,Entretenimiento,N
467885,SX3,7.4,CCMA S.A.,Entretenimiento,N
1203078,SafeTV,0,Lightcast.com,Entretenimiento,N
1225756,Sailing TV,0,Bright Data,Vida,N
1222939,Sainaplay,10,Saina Infotainments Pvt Ltd,Entretenimiento,N
1243027,Salamtvip,0,Salamtvip,Entretenimiento,N
1207754,Salem News Channel,8,Salem Media Group,Noticias e información,N
122786,Salva Al Gato,4.8,Option,Educación,N
1205061,Salvapantallas de Desierto.,0,Bright Data,Entretenimiento,N
1205031,Salvapantallas de pingüinos,0,Bright Data,Entretenimiento,N
1205381,Salvapantallas gratuito de citas inspiradoras de Jesús.,0,Bright Data,Entretenimiento,N
1108621,Sama Flix,0,samaflix,Entretenimiento,N
1247782,Sanatan Satya,0,Sanatan Satya,Entretenimiento,N
1216370,Sanatana Satya TV,4,Sanatana Satya TV,Entretenimiento,N
1222709,Sanskar Tv,0,Sanskar TV,Vida,N
1235560,Santa Rush,10,Omshy Inc.,Juegos,N
957873,Sapphire,10,Muvi Entertainment Pvt Ltd,Entretenimiento,N
1241545,Satisfying TV,0,Bright Data,Entretenimiento,N
1238613,Satlive Player,0,Satlive Player,Entretenimiento,N
1175022,SaudadeFM,10,Saudade FM,Noticias e información,N
1221893,Scandic IPTV Player,6,OTT ,Entretenimiento,N
1126342,Scare TV,9,Castify.ai,Entretenimiento,N
1133112,Schlager Radio,9,radio B2 GmbH,Vida,N
1211869,Science and robots,0,Invisionery Media,Entretenimiento,N
1050845,Screach TV,7.6,Screenreach Interactive Ltd,Entretenimiento,N
1230487,Screen IPTV,0,SCREEN IPTV,Entretenimiento,N
1076544,Screen iL,4.7,Stream iL Inc,Entretenimiento,N
1208312,Screen save the planet,0,Bright Data,Entretenimiento,N
1237304,Screensaver Collection,8,Bright Data,Entretenimiento,N
1241373,Script TV,0,Script Network,Entretenimiento,N
1238934,SeaWorld Hunter,8,Desoline Inc.,Juegos,N
1204253,Seattle Symphony+,0,Seattle Symphony,Entretenimiento,N
1050898,Sedition Art,0,Sedition Ltd,Vida,N
1130338,SeeTV,6,Evrokom Carevec,Entretenimiento,N
258485,Selecta,7.2,musicbrokers,Entretenimiento,N
1219953,Selfie Cam,0,IPIXEL Corp.,Vida,N
100063,Selfish Giant by Oscar Wilde,3.7,ipadizer,Entretenimiento,N
1219816,Selkirk Pickleball TV,10,Selkirk Sport LLC,Entretenimiento,N
177541,Selknam Defense,7.3,sganaf,Juegos,N
1214254,Selling,4.7,OTT ,Entretenimiento,N
1139505,SemFronteirasTV,10,EiTV,Entretenimiento,N
1240981,Seminoles Unconquered,10,Connected Television Group,Entretenimiento,N
1230589,Senegal IPTV,0,Senegal IPTV,Entretenimiento,N
119482,Serpiente,7.7,Option,Educación,N
1236564,Servicio Tecnico Los 3,0,Servicio Tecnico Los 3,Entretenimiento,N
999934,Set iptv,6.2,setsystem,Entretenimiento,N
1235574,Seta Player,10,jaroiptv,Entretenimiento,N
456767,Sevilla Fútbol Club,6.3,Sevilla FC,Entretenimiento,N
247382,Seznam.cz,6.4,Seznam a.s.,Entretenimiento,N
1236919,Sh Player,2,masa it services,Entretenimiento,N
456233,Shahid,6.4,MBC Group,Entretenimiento,N
455430,Shalom World,0,App Mastery inc,Vida,N
1235861,ShalomTV,0,shalom media,Vida,N
1226185,Shamuna Pro,6,Shamuna Pro,Vida,N
1238595,Shark Maze,8,Omshy Inc.,Juegos,N
957816,Sheet music boss,8.6,myCast TV,Entretenimiento,N
980792,ShemarooMe,0,Shemaroo,Entretenimiento,N
1227893,Shesh Besh,10,Omshy Inc.,Juegos,N
1245103,Shiv Shakti Naag Mandir,8,Shiv Shakti Naag Mandir,Entretenimiento,N
1209357,Shoof,10,Alkass,Juegos,N
142,Shoot The Arrow,3.1,UANGEL,Juegos,N
241563,Shoot The Doll,6.6,(주)나비소프트,Juegos,N
448990,Shop LC,6,TO THE NEW,Vida,N
1153079,Short Box TV,10,Castify.ai,Entretenimiento,N
1245422,Shri Datta Hanuman Mandir,0,Shri Datta Hanuman Mandir,Educación,N
1220207,Silecstv,0,Silecs - VOD d'apprentissage,Educación,N
1120077,Silly Sammy Screensaver,0,sawyerique,Entretenimiento,N
1247395,SilveRose Xtream,0,SilveRose Xtream,Entretenimiento,N
1227991,Simba Player,2,SIMBA PLAYER ,Entretenimiento,N
1212395,Simplware,8,Simplware,Entretenimiento,N
1007010,SimplySouth,7.3,Simply South,Entretenimiento,N
1231381,SitelcoTV,0,SitelcoTV,Entretenimiento,N
1221388,SivooTV+,0,Sivoo,Entretenimiento,N
1206837,Skeet challenge,9.5,Desoline Inc.,Juegos,N
1224354,Ski Extreme,0,Bright Data,Entretenimiento,N
1222165,Sky Fighter,8,Omshy Inc.,Juegos,N
1140134,Sky Media Player,7,Sky Tech,Entretenimiento,N
966459,Sky News Arabia,7.3,Sky News Arabia ,Noticias e información,N
1215461,Sky Play Plus,0,Sky Play Plus,Entretenimiento,N
1242290,Skybound Dragon,10,Omshy Inc.,Juegos,N
296936,Slam Dunk Basketball,4,플레이빈 주식회사,Juegos,N
1218686,Sleep Sounds,0,TMSOFT,Vida,N
1220948,Sliding Bricks,10,Desoline Inc.,Juegos,N
459410,SlowChannel,0,DIGITAL,Vida,N
356947,Smart Cricket,7.8,"Zhang Place Lab Co., Ltd",Juegos,N
192980,Smart Cricket Challenge,6.6,Indiagames Ltd.,Juegos,N
230153,Smart Cricket Challenge,3.3,Indiagames Ltd.,Juegos,N
973444,Smart HDTV,6.1,North Vest Union,Entretenimiento,N
2626,Smart Help(English),6.2,lgsmarttv,Noticias e información,N
109556,Smart IPTV,5.8,needz,Entretenimiento,N
209429,Smart IPTV,6.6,needz,Entretenimiento,N
1215450,Smart IPTV Play,0,Smart IPTV Play,Entretenimiento,N
1116382,Smart Plus,5,HCC ,Entretenimiento,N
446876,Smart STB,5.4,Olena Trading,Entretenimiento,N
1232335,Smart STB+,0,Olena Trading,Entretenimiento,N
1098301,Smart Screen Saver,7.3,WebOScoder,Entretenimiento,N
1228150,Smart TV,0,Smart TV,Entretenimiento,N
1006707,Smart TV Club,7.2,Anigan SIA,Entretenimiento,N
1229592,Smart Wow,0,Smart Wow,Entretenimiento,N
1212089,Smart way,0,Topthinkize,Entretenimiento,N
1060428,SmartCast,7.1,Maxx-XS BV,Entretenimiento,N
1094322,SmartOne IPTV,6.1,Smart Apps,Entretenimiento,N
4094,SmartPoker,6.5,LGESP,Juegos,N
1030,SmartTruco,6,LGESP,Juegos,N
1242760,Smarters Premium,6,Smarters Premium,Entretenimiento,N
1158238,Snake,7.1,MlvFun,Juegos,N
1210954,Snake Attack,8.2,Desoline Inc.,Juegos,N
1202630,Snake Game,8.2,Desoline Inc.,Juegos,N
